3952	screens-lcds -> apple-watch	OLED Assembly For Apple Watch Series SE 2nd – 40MM
3953	screens-lcds -> apple-watch	OLED Assembly For Apple Watch Series 8 – 45MM
3954	screens-lcds -> apple-watch	OLED Assembly For Apple Watch Series 8 – 41MM
3955	cameras -> back-glass-housings	Back Cover With Camera Lens for Galaxy A34 5G (Silver)
3956	cameras -> back-glass-housings	Back Cover With Camera Lens for Galaxy A34 5G (Violet)
3957	cameras -> back-glass-housings	Back Cover With Camera Lens for Galaxy A34 5G (Green)
3958	cameras -> back-glass-housings	Back Cover With Camera Lens for Galaxy A34 5G (Black)
3990	back-glass-housings -> cases-covers	Samsung Frame Cover for Galaxy S22 Plus 5G EF-MS906CNEGWW Navy (Retail Pack)
3991	back-glass-housings -> cases-covers	Samsung Frame Cover for Galaxy S22 Plus 5G EF-MS906CTEGWW Transparent (Retail Pack)
3992	back-glass-housings -> cases-covers	Samsung Frame Cover for Galaxy S22 5G EF-MS901CTEGWW Transparent (Retail Pack)
3998	cables-chargers -> cables-adapters	Baseus Yiven Type-C male To 3.5 male Audio Cable M01 Black (CAM01-01)
4000	cables-chargers -> chargers-power	Baseus Grain Pro Car Charger (Dual USB 4.8A ) Black (CCALLP-01)
4001	cables-chargers -> chargers-power	Baseus Fast Charging Car Charger with Extension Cord 12-24V 120W 2xUSB + 2xUSB-C Gray (CCBT-A0G)
4002	screens-lcds -> chargers-power	Baseus Particular Digital Display QC+PPS Dual Quick Charger Car Charger 65W Dark Gray (CCKX-C0G)
4003	cables-chargers -> chargers-power	Baseus Magic Series Dual QC - Quick Charge 3.0 Car Charger 2x USB 45W 6A Black (CCMLC20A-01)
4004	cables-chargers -> cables-adapters	Baseus BA01 USB Wireless Adapter cable Black (CABA01-01)
4005	cables-chargers -> chargers-power	Baseus T Typed S-09A Bluetooth MP3 Car Charger (Standard Edition) Black (CCTM-01)
4006	cables-chargers -> chargers-power	Baseus Speed Mini Quick Charger 1C 20W EU Black (CCFS-SN01)
4007	cables-chargers -> chargers-power	Baseus Compact Quick Charger U+C 20W EU White (CCXJ-B02)
4008	cables-chargers -> chargers-power	Baseus GaN2 Pro Quick Charger 2C+2U 100W EU Black (CCGAN2P-L01)
4009	cables-chargers -> chargers-power	Baseus Compact Quick Charger 2U+C 30W EU White (CCXJ-E02)
4010	cables-chargers -> chargers-power	Baseus Compact Quick Charger 2U+C 30W EU Black (CCXJ-E01)
4013	cables-chargers -> accessories	Baseus Armor Motorcycle holder (Applicable for Bicycle) Black (SUKJA-01)
4014	cables-chargers -> chargers-power	Baseus Light Electric Holder Wireless Charger(15W) (Qi) Black (WXHW03-01)
4020	cables-chargers -> chargers-power	Baseus Amblight Power Bank 30000mAh 65W Overseas Edition Black (PPLG000101)
4021	cables-chargers -> chargers-power	Baseus Blade Ultrathin Power Bank 100W 20000mAh PD QC SCP FCP Black (PPDGL-01)
4022	cables-chargers -> cables-adapters	Baseus Cafule Type-C PD2.0 60W flash charging data line (20V 3A) 1m Red (CATKLF-G09)
4023	cables-chargers -> cables-adapters	Baseus Superior Series Fast Charging Data Cable USB to M+L+C 3.5A 1.5m White (CAMLTYS-02)
4024	cables-chargers -> cables-adapters	Baseus Cafule Cable USB For Type-C 3A 1m Gray+Black (CATKLF-BG1)
4025	cables-chargers -> cables-adapters	Baseus Fast 4-in-1 Cable For iP(2)+Type-C+Micro 3.5A 1.2m Black (CA1T4-A01)
4026	cables-chargers -> cables-adapters	Baseus Cafule Cable USB For Type-C 3A 1m Red+Red (CATKLF-B09)
4027	cables-chargers -> cables-adapters	Baseus Tungsten Gold One-for-three Fast Charging Data Cable USB to M+L+C 3.5A 1.5m Black (CAMLTWJ-01)
4028	cables-chargers -> cables-adapters	Baseus Cafule Cable USB For iP 2.4A 0.5m Red+Red (CALKLF-A09)
4029	cables-chargers -> cables-adapters	Baseus Cafule PD2.0 100W flash charging Type-C to Type-C cable (20V 5A)2m Red+Black (CATKLF-AL91)
4030	cables-chargers -> cables-adapters	Baseus Cafule Cable USB For Type-C 3A 0.5m Red+Black (CATKLF-A91)
4031	cables-chargers -> cables-adapters	Baseus Fast 4-in-1 Cable For iP+Type-C(2)+Micro 3.5A 1.2m Black (CA1T4-B01)
4032	cables-chargers -> cables-adapters	Baseus Cafule Cable USB For Type-C 2A 2m Red+Black (CATKLF-C91)
4033	cables-chargers -> cables-adapters	Baseus Cafule Type-C PD2.0 60W Flash Charging Data Line (20V 3A) 2m Gray+Black (CATKLF-HG1)
4034	cables-chargers -> cables-adapters	Baseus Cafule Cable USB For iP 1.5A 2m Gray+Black (CALKLF-CG1)
4035	cables-chargers -> cables-adapters	Baseus Cafule Type-C PD2.0 60W flash charging data line (20V 3A) 1m Gray+Black (CATKLF-GG1)
4036	cables-chargers -> cables-adapters	Baseus Cafule Cable USB For Type-C 2A 2m Red+Red (CATKLF-C09)
4037	cables-chargers -> chargers-power	Samsung 15W Wall Charger 1x USB with Type-C Cable Black (EP-TA20EBECGWW)
4038	cables-chargers -> chargers-power	Samsung 15W Wall Charger 1x USB with Type-C Cable White (EP-TA20EWECGWW)
4039	cables-chargers -> chargers-power	Samsung 15W Wall Charger 1x Type-C White (EP-T1510XWEGEU)
4040	cables-chargers -> chargers-power	Samsung 15W Wall Charger 1xType-C Black (EP-T1510XBEGEU)
4041	cables-chargers -> chargers-power	Samsung 15W Wall Charger 1x Type-C White (EP-T1510NWEGEU)
4042	cables-chargers -> cables-adapters	Samsung Type-C to Type-C Cable 5A 1.8m Black (EP-DX510JBEGEU)
4043	cables-chargers -> cables-adapters	Samsung Type-C to Type-C Cable 3A 1.8m Black (EP-DX310JBEGEU)
4044	cables-chargers -> cables-adapters	Samsung Type-C Cable 1.5M White (GP-TOU021RFAWW)
4045	cables-chargers -> chargers-power	Huawei 40W Wall Charger CP84 1x USB White (HW-100400E00)
4046	cables-chargers -> chargers-power	Huawei Wall Charger 1A, 1x USB White (HW-050100E01)
4047	cables-chargers -> chargers-power	Samsung 15W Wall Charger TA200NBE 1x USB Black (GP-PTU020SOBBQ)
4048	cables-chargers -> chargers-power	Samsung 15W Wall Charger TA200NWE 1x USB White (GP-PTU020SOBWQ)
4049	cables-chargers -> cables-adapters	Pulled USB-C to USB-C Cable (2 m) BULK
4050	cables-chargers -> cables-adapters	Pulled USB-C to USB-C Cable (1 m) BULK
4051	cables-chargers -> cables-adapters	Pulled USB-C to USB-C Cable (0.5 m) BULK
4052	cables-chargers -> cables-adapters	Pulled Lightning to USB-C Cable (2 m) BULK
4053	cables-chargers -> cables-adapters	Pulled Lightning to USB-C Cable (1 m) BULK
4054	cables-chargers -> cables-adapters	Pulled Lightning to USB-C Cable (0.5 m) BULK
4055	cables-chargers -> cables-adapters	Pulled Lightning to USB-A Cable (2 m) BULK
4056	cables-chargers -> cables-adapters	Pulled Lightning to USB-A Cable (1 m) BULK
4057	cables-chargers -> cables-adapters	Pulled Lightning to USB-A Cable (0.5 m) BULK
4062	cables-chargers -> chargers-power	Pulled 5W USB Power Adapter BULK
4063	batteries -> apple-watch	Battery For Apple Watch Series 8 - 45mm
4064	batteries -> apple-watch	Battery For Apple Watch Series 8 - 41mm
4065	batteries -> apple-watch	Battery For Apple Watch Series SE (2nd Gen) - 44mm
4066	batteries -> apple-watch	Battery For Apple Watch Series 7 - 45mm
4067	batteries -> apple-watch	Battery For Apple Watch Series 7 - 41mm
4068	batteries -> apple-watch	Battery For Apple Watch Series 6 - 44mm
4081	cables-chargers -> chargers-power	Joyroom 3-in-1 Wired Fast Car Charger 55W USB-C Black (JR-CL07)
4082	cables-chargers -> cables-adapters	Joyroom Reduction Adapter 2-Pack Type-C to USB Black (S-H152)
4083	cables-chargers -> cables-adapters	Joyroom Reduction Adapter USB to Type-C Black (S-H151)
4084	cables-chargers -> cables-adapters	Joyroom Lightning/HDMI Video and Charger Adapter White (S-H141)
4085	cables-chargers -> audio	Joyroom Bluetooth AUX Receiver Grey (JR-CB1)
4086	cables-chargers -> chargers-power	Joyroom Fast Car Charger with RGB 70W Black (JR-CL29)
4087	accessories -> it-multimedia	Joyroom Lightning to Usb OTG Card Reader White (S-H142)
4088	cables-chargers -> chargers-power	Joyroom Ben 2-in-1 Apple Watch Magnetic Charger & Lightning Cable 1.5m White (S-IW002S)
4090	cables-chargers -> cables-adapters	Joyroom Lightning to AUX Cable 100CM Black (SY-A02)
4091	cables-chargers -> chargers-power	Joyroom Multi-Port USB Car Charger Black (JR-CL06)
4115	accessories -> it-multimedia	Kingston PenDrive 32Gb 3.2 Exodia M DTXM/32GB (Black)
4116	accessories -> it-multimedia	Kingston PenDrive 64Gb 3.2 Exodia M DTXM/64GB (Black)
4120	cases-covers -> it-multimedia	UGREEN Hard Disk & Accessory Multi-Functional Storage Bag Large - Black
4121	cases-covers -> it-multimedia	UGREEN Hard Disk & Accessory Multi-Functional Storage Bag Small - Black
4122	cables-chargers -> cables-adapters	UGREEN USB-C 3.1 to SATA Adapter Cable for 2.5" - Black
4123	accessories -> it-multimedia	UGREEN USB 3.0 B To 3.5"/2.5" SATA Hard Driver Enclosure - Black
4124	accessories -> it-multimedia	UGREEN USB 3.0 To 2.5" SATA Hard Driver Enclosure - Black
4125	cables-chargers -> cables-adapters	UGREEN Car & Home Bluetooth 5.1 Receiver Audio Adapter - Black
4130	small-parts-flex -> accessories	UGREEN Phone Holder With Flexible Long Arm - White
4131	cables-chargers -> chargers-power	UGREEN 2x USB-A + 4x USB-C 200W Desktop Fast Charger - Black
4132	cables-chargers -> chargers-power	UGREEN USB-A + 3x USB-C 100W GaN Tech Fast Charger - Black
4133	accessories -> cables-adapters	UGREEN USB-C 3.0 To 4 Ports HUB - Grey
4135	small-parts-flex -> accessories	UGREEN Universal Holder With Flexible Long Arm - Black
4138	accessories -> it-multimedia	UGREEN USB-C 2.5 Inch Hard Drive Enclosure - Black
4142	cables-chargers -> audio	UGREEN Bluetooth Receiver & Transmitter - Black
4143	cables-chargers -> cables-adapters	UGREEN 6.5mm Male to 3.5mm Female Adapter - Gold
4144	cables-chargers -> cables-adapters	UGREEN 2.5mm Male to 3.5mm Female Adapter - Gold
4145	cases-covers -> cables-adapters	UGREEN USB-C Male to USB-C Female Gen2 Alu Case Braided Extension Cable 1m - Dark Gray
4146	cables-chargers -> cables-adapters	UGREEN USB-C Male to 3.5mm Male Audio Cable with Chip 1m - Black
4147	cables-chargers -> cables-adapters	UGREEN HDMI Female to Female Adapter - Black
4149	cables-chargers -> it-multimedia	UGREEN USB Bluetooth 5.0 Adapter - Black
4150	cables-chargers -> audio	UGREEN Bluetooth Car Receiver Aux with Mic - Space Gray
4151	tempered-glass-protection -> accessories	UGREEN Protection Tube DIA 25mm 1.5m - Black
4152	cables-chargers -> accessories	UGREEN Cable Organizer 2 Pack - Black
4153	cables-chargers -> accessories	UGREEN Cable Organizer - Black
4157	cables-chargers -> cables-adapters	UGREEN USB 2.0 A to Micro USB Cable Nickel Plating Aluminum Braid 1.5m - Black
4158	cables-chargers -> cables-adapters	UGREEN USB2.0 A to Micro USB M/M Round Cable Nickel Plating 3m - Black
4159	cables-chargers -> cables-adapters	UGREEN USB 2.0 A to Micro USB Cable Nickel Plating 0.25m - Black
4161	cables-chargers -> chargers-power	UGREEN 100W GaN Fast Charger with 100W USB-C Cable - Black
4162	cables-chargers -> chargers-power	UGREEN een USB-A+3x USB-C 65W GaN Tech Fast Charger - Black
4163	cables-chargers -> chargers-power	UGREEN 65W 2C1A Fast Charger EU - White
4164	cables-chargers -> cables-adapters	UGREEN USB-C Female to Micro USB Male Adapter - Gray
4165	cables-chargers -> cables-adapters	UGREEN USB-C to 3.5mm M/F Cable Aluminum Shell with Braided 10cm - Space Gray
4166	cables-chargers -> cables-adapters	UGREEN 2 Ports USB-C Hub + 3.5mm Audio - Grey
4168	cases-covers -> it-multimedia	UGREEN Desktop Laptop Stand - Silver
4169	cases-covers -> it-multimedia	UGREEN Vertical Laptop Stand - Grey
4170	accessories -> audio	Samsung Handsfree IC100 Type-C Black EO-IC100BBEGEU
4198	cables-chargers -> chargers-power	Baseus 15W Big Energy Car Mount Wireless Charger Black (WXJN-01)
4200	screens-lcds -> it-multimedia	Baseus i-wok LED Lamp for Desktop Monitor Screen Lighting Black (DGIWK-B01)
4202	cables-chargers -> chargers-power	Baseus Power Starter Car Jump Starter Booster 12000 mAh 12 V (1000 A / 600 A) Black (CRJS03-01)
4203	cables-chargers -> cables-adapters	Baseus Rapid Series 3-in-1 Cable Micro + Lightning + Type-C 3A 1.2M Dark Blue (CAMLT-SU13)
4204	cables-chargers -> cables-adapters	Rapid Baseus Series 3-in-1 Cable Micro + Lightning + Type-C 3A 1.2M Red (CAMLT-SU09)
4205	cables-chargers -> cables-adapters	Baseus 3 in 1 Universal Multi USB Cable Black (CAMLT-SU01)
4206	cables-chargers -> cables-adapters	Baseus Mini USB-A / USB-C OTG Adapter Black (CATOTG-01)
4212	accessories -> tools-adhesives	Solder Lead-Free, ø 0.56 mm, 100 g
4214	accessories -> cables-adapters	Plug - 3.5 mm - stereo
4215	accessories -> cables-adapters	Twist-On F-Connector 7.3 mm
4216	accessories -> cables-adapters	Plug - 3.5 mm - Stereo
4217	cables-chargers -> cables-adapters	CAT 6 Patch Cable S/FTP (PiMF), black
4218	tempered-glass-protection -> cables-adapters	DC Plug with Cable Protector
4219	cables-chargers -> cables-adapters	Angle Adapter: F Socket > Coaxial Socket 90°
4220	cables-chargers -> cables-adapters	3.5 mm Audio Y Cable Adapter, 1x Stereo Female to 2x Mono Male
4221	accessories -> cables-adapters	Terminating Resistance F, 75 Ohm with DC Block
4222	cables-chargers -> cables-adapters	Angle Adapter: F Plug (Quick) > F Socket 90°
4223	cables-chargers -> cables-adapters	Coaxial Cable Connector with Screw Fixing
4224	cables-chargers -> cables-adapters	TV Antenna Cable (135 dB), 4x Shielded
4225	tempered-glass-protection -> cables-adapters	DC plug with cable protector
4226	accessories -> cables-adapters	RJ45 Plug, CAT 5e STP Shielded with Strain-relief Boot
4227	batteries -> accessories	8x AA (Mignon) Battery Holder
4228	cables-chargers -> cables-adapters	F Adapter: F Socket > Coaxial Socket
4229	batteries -> accessories	1x 9 V Block Battery Holder
4230	batteries -> accessories	2x AAA (Micro) Battery Holder
4231	accessories -> cables-adapters	Banana Plug
4232	cables-chargers -> cables-adapters	PC Power Cable/Adapter, 3-Pin to 2-Pin
4233	batteries -> accessories	6x AA (Mignon) Battery Holder
4234	batteries -> accessories	4x AAA (Micro) Battery Holder
4235	cables-chargers -> chargers-power	Universal Power Supply (3V-12V max. 18W / 1,5A)
4236	cables-chargers -> accessories	G4 Lamp Socket with Twin Cable
4237	cables-chargers -> accessories	Cable Management 2 Slots, Black
4238	cables-chargers -> cables-adapters	F Adapter: F Plug (Quick) > F Socket
4239	batteries -> accessories	1x 9 V Block Battery Holder
4240	cables-chargers -> cables-adapters	Coaxial Adapter: Coaxial Plug > Coaxial Plug
4241	cables-chargers -> cables-adapters	F Adapter: F Socket > BNC Plug
4242	batteries -> accessories	4x Battery Holder
4243	batteries -> accessories	1x 9 V Block Battery Holder
4244	cables-chargers -> cables-adapters	Coaxial Adapter: Coaxial Socket > Coaxial Socket
4245	small-parts-flex -> cables-adapters	Speaker Socket
4246	cables-chargers -> chargers-power	Dual-USB Auto Fast Charger USB-C™ PD (Power Delivery) (27 W)
4247	cables-chargers -> cables-adapters	Angle Adapter: F Plug> F Socket 90°
4248	accessories -> cables-adapters	RJ45 Plug, CAT 6 UTP unshielded
4249	accessories -> cables-adapters	Twist-On F-Connector 7.0 mm
4250	accessories -> cables-adapters	Terminal Block 2-pin > RCA male
4251	cables-chargers -> cables-adapters	RCA Adapter, AUX Jack, 3.5 mm Male to 2x Stereo Female
4253	accessories -> cables-adapters	Twist-On F-Connector 6.5 mm
4254	batteries -> accessories	2x Battery Holder
4256	cables-chargers -> cables-adapters	RCA Adapter to Mono AUX Jack, 6.35 mm Male
4257	cables-chargers -> cables-adapters	MP3 Jack to RCA Audio Adapter Cable
4258	accessories -> cables-adapters	Twist-On F-Connector 6.0 mm
4259	accessories -> cables-adapters	Twist-On F-Connector 6.0 mm
4260	cables-chargers -> cables-adapters	MP3 Jack to RCA Audio Adapter Cable
4261	cables-chargers -> cables-adapters	Toslink Digital Audio Connection Cable
4262	small-parts-flex -> accessories	Speaker mount universal
4263	cables-chargers -> cables-adapters	Stereo RCA Audio Connection Cable
4264	cables-chargers -> cables-adapters	TV Antenna Cable (135 dB), 4x Shielded
4266	accessories -> it-multimedia	CAT 6A Wall Plate Flush Mounting
4267	cables-chargers -> accessories	Cable Management Set, Black
4268	tools-adhesives -> it-multimedia	Tool-free RJ45 Network Plug CAT 6A UTP Unshielded
4269	cables-chargers -> chargers-power	Dual-USB Car Charger (12 W)
4270	back-glass-housings -> it-multimedia	CAT 6A Universal Wall Plate Incl. On-Wall Mounting Frame
4271	cables-chargers -> cables-adapters	TV Antenna Cable (135 dB), 4x Shielded
4272	cables-chargers -> cables-adapters	HDMI™ High Speed Cable with Ethernet
4273	cables-chargers -> cables-adapters	Toslink Digital Audio Connection Cable
4274	batteries -> tools-adhesives	Battery Tester
4275	cables-chargers -> chargers-power	Universal Power Supply (3 V - 12 V max. 3.6 W / 0.3 A)
4276	back-glass-housings -> it-multimedia	CAT 6 Universal Wall Plate Incl. On-Wall Mounting Frame
4277	accessories -> cables-adapters	USB-C™ Extension (USB 3.1 Generation 1), Black
4278	cables-chargers -> cables-adapters	TV Antenna Cable (135 dB), 4x Shielded
4279	cables-chargers -> cables-adapters	Connection Cable Euro Plug Angled at Both Ends, 3 m, Black
4280	cables-chargers -> chargers-power	Dual USB Charger (12 W) White
4281	cables-chargers -> cables-adapters	MP3 Jack to RCA Audio Adapter Cable
